PDF No,Application No,Appeal No,Interference No,Publication No,Publication Date,Patent No,Issue Date,Decision Date,Inventor,Case No
1.0,13223313,2015003342,NONE,20130060357A1,20130307,NONE,-1,20160921,Ex Parte Li et al,NONE
1.1,13524610,2014009181,NONE,20130338885A1,20131219,NONE,-1,20160921,Ex Parte Kirk et al,NONE
1.2,13526438,2014009641,NONE,20120253877A1,20121004,NONE,-1,20160921,Ex Parte Muller et al,NONE
1.3,13490020,2015003201,NONE,20120246138A1,20120927,NONE,-1,20160921,Ex Parte Carraher et al,NONE
1.4,13432519,2014003823,NONE,20120237986A1,20120920,NONE,-1,20160921,Ex Parte Ziyatdinov et al,NONE
1.5,13449080,2015005460,NONE,20120201355A1,20120809,NONE,-1,20160921,Ex Parte Butzine et al,NONE
1.6,13381078,2015003921,NONE,20120230914A1,20120913,NONE,-1,20160921,Ex Parte Watanabe et al,NONE
1.7,90013418,2016007605,NONE,NONE,-1,NONE,-1,20160921,"Ex Parte 6,493,377  B2 et al",NONE
1.8,14013135,2015000959,NONE,20130340570A1,20131226,NONE,-1,20160921,Ex Parte Whitcomb et al,NONE
1.9,14134697,2015006941,NONE,20140106771A1,20140417,NONE,-1,20160921,Ex Parte Larsson et al,NONE
1.10,14177997,2016007145,NONE,20150223638A1,20150813,NONE,-1,20160921,Ex Parte Davis,NONE
1.11,13628421,2015005462,NONE,20140089510A1,20140327,NONE,-1,20160921,Ex Parte Hao et al,NONE
1.12,10900415,2015000769,NONE,20060024361A1,20060202,NONE,-1,20160921,Ex Parte Odidi et al,NONE
1.13,10733727,2015004069,NONE,20050128295A1,20050616,NONE,-1,20160921,Ex Parte Addy,NONE
1.14,12071005,2015006713,NONE,20080181375A1,20080731,NONE,-1,20160921,Ex Parte Holder et al,NONE
1.15,11928251,2015000121,NONE,20080140396A1,20080612,NONE,-1,20160921,Ex Parte Grosse-Schulte et al,NONE
1.16,11719182,2014006764,NONE,20090076653A1,20090319,NONE,-1,20160921,Ex Parte Hietmann et al,NONE
1.17,11720384,2015000657,NONE,20080305946A1,20081211,NONE,-1,20160921,Ex Parte Cao et al,NONE
1.18,11549608,2014009506,NONE,20080138028A1,20080612,NONE,-1,20160921,Ex Parte Grady et al,NONE
1.19,11560267,2015000046,NONE,20070107722A1,20070517,NONE,-1,20160921,Ex Parte Hoelz et al,NONE
1.20,11372540,2013010369,NONE,20070214111A1,20070913,NONE,-1,20160921,Ex Parte Jin et al,NONE
1.21,12362664,2015003763,NONE,20090196401A1,20090806,NONE,-1,20160921,Ex Parte Awan et al,NONE
1.22,12293574,2015002488,NONE,20100233512A1,20100916,NONE,-1,20160921,Ex Parte Tsujiuchi,NONE
1.23,12255439,2015003507,NONE,20100097472A1,20100422,NONE,-1,20160921,Ex Parte Chathukutty et al,NONE
1.24,12122497,2014001065,NONE,20090287522A1,20091119,NONE,-1,20160921,Ex Parte Motoyama et al,NONE
1.25,12131395,2015002464,NONE,20090260023A1,20091015,NONE,-1,20160921,Ex Parte Murthy et al,NONE
1.26,12632943,2015003104,NONE,20100085430A1,20100408,NONE,-1,20160921,Ex Parte Kreiner et al,NONE
1.27,12631055,2014008323,NONE,20110135957A1,20110609,NONE,-1,20160921,Ex Parte Goller et al,NONE
1.28,12595147,2014008436,NONE,20100143249A1,20100610,NONE,-1,20160921,Ex Parte Moser et al,NONE
1.29,12577785,2014008335,NONE,20100029878A1,20100204,NONE,-1,20160921,Ex Parte MATSUOKA et al,NONE
1.30,12533731,2015000159,NONE,20100030259A1,20100204,NONE,-1,20160921,Ex Parte Pavcnik et al,NONE
1.31,12499667,2014008180,NONE,20110008567A1,20110113,NONE,-1,20160921,Ex Parte Weeks et al,NONE
1.32,12486274,2014003095,NONE,20100322774A1,20101223,NONE,-1,20160921,Ex Parte Morrison,NONE
1.33,12456418,2013003387,NONE,20090264815A1,20091022,NONE,-1,20160921,Ex Parte Grogan,NONE
1.34,12869871,2015005324,NONE,20120050816A1,20120301,NONE,-1,20160921,Ex Parte Plante et al,NONE
1.35,12861974,2014006606,NONE,20120053501A1,20120301,NONE,-1,20160921,Ex Parte Brown,NONE
1.36,12828368,2015005715,NONE,20110199480A1,20110818,NONE,-1,20160921,Ex Parte LEV et al,NONE
1.37,12808013,2015002499,NONE,20100272994A1,20101028,NONE,-1,20160921,Ex Parte Carlson et al,NONE
1.38,12784052,2014008175,NONE,20110284321A1,20111124,NONE,-1,20160921,Ex Parte Hall et al,NONE
1.39,12765192,2015004973,NONE,20100270158A1,20101028,NONE,-1,20160921,Ex Parte Logan,NONE
1.40,12748141,2015001714,NONE,20100243164A1,20100930,NONE,-1,20160921,Ex Parte Sharpless et al,NONE
1.41,12738306,2015002932,NONE,20100223328A1,20100902,NONE,-1,20160921,Ex Parte Haataja et al,NONE
1.42,12701823,2015007128,NONE,20100217418A1,20100826,NONE,-1,20160921,Ex Parte Fontanot,NONE
1.43,12707753,2015004526,NONE,20100211633A1,20100819,NONE,-1,20160921,Ex Parte Dingfelder et al,NONE
1.44,12664177,2014002943,NONE,20100291636A1,20101118,NONE,-1,20160921,Ex Parte Johansson et al,NONE
1.45,12673839,2014007838,NONE,20110027568A1,20110203,NONE,-1,20160921,Ex Parte Nihlstrand et al,NONE
1.46,13028595,2015006551,NONE,20110205182A1,20110825,NONE,-1,20160921,Ex Parte MIYAZAWA et al,NONE
1.47,13015501,2014004350,NONE,20120197652A1,20120802,NONE,-1,20160921,Ex Parte Corrigan et al,NONE
1.48,13000941,2014009291,NONE,20110283677A1,20111124,NONE,-1,20160921,Ex Parte Kaefer,NONE
1.49,13002652,2015004840,NONE,20110119434A1,20110519,NONE,-1,20160921,Ex Parte Brown,NONE
1.50,13009117,2014009523,NONE,20120185054A1,20120719,NONE,-1,20160921,Ex Parte Maloney et al,NONE
1.51,12991502,2015004677,NONE,20110058542A1,20110310,NONE,-1,20160921,Ex Parte Nylander et al,NONE
1.52,12989822,2015003531,NONE,20110043129A1,20110224,NONE,-1,20160921,Ex Parte Koolen,NONE
1.53,12978859,2015003114,NONE,20110188371A1,20110804,NONE,-1,20160921,Ex Parte BRUNNBERG et al,NONE
1.54,12972756,2015005024,NONE,20120158772A1,20120621,NONE,-1,20160921,Ex Parte Shafran et al,NONE
1.55,12958103,2015000757,NONE,20120137539A1,20120607,NONE,-1,20160921,Ex Parte Law,NONE
1.56,12940075,2015005799,NONE,20120111522A1,20120510,NONE,-1,20160921,Ex Parte Bullied et al,NONE
1.57,12924351,2013009068,NONE,20110020921A1,20110127,NONE,-1,20160921,Ex Parte Kluttz et al,NONE
1.58,12933092,2015004053,NONE,20110088733A1,20110421,NONE,-1,20160921,Ex Parte B¿sing et al,NONE
1.59,12890286,2014007407,NONE,20110015667A1,20110120,NONE,-1,20160921,Ex Parte Gonzales et al,NONE
2.0,13203298,2015006764,NONE,20120007725A1,20120112,NONE,-1,20160921,Ex Parte Penisoara et al,NONE
2.1,13164267,2015003157,NONE,20120320126A1,20121220,NONE,-1,20160921,Ex Parte Martin et al,NONE
2.2,13158122,2014009022,NONE,20120313857A1,20121213,NONE,-1,20160921,Ex Parte Senanayake et al,NONE
2.3,13130672,2015001746,NONE,20110245377A1,20111006,NONE,-1,20160921,Ex Parte Scheim et al,NONE
2.4,13126914,2015002015,NONE,20110203937A1,20110825,NONE,-1,20160921,Ex Parte Sidhu,NONE
2.5,13030273,2015003941,NONE,20110142931A1,20110616,NONE,-1,20160921,Ex Parte Bunick et al,NONE
2.6,13384764,2015003744,NONE,20120198543A1,20120802,NONE,-1,20160921,Ex Parte Rogers et al,NONE
2.7,13355862,2015005360,NONE,20120212489A1,20120823,NONE,-1,20160921,Ex Parte FISK,NONE
2.8,13339153,2015005606,NONE,20120101644A1,20120426,NONE,-1,20160921,Ex Parte Evans et al,NONE
2.9,13309039,2015003180,NONE,20130086093A1,20130404,NONE,-1,20160921,Ex Parte Lundberg,NONE
2.10,13315736,2014005476,NONE,20120165835A1,20120628,NONE,-1,20160921,Ex Parte Huisinga et al,NONE
2.11,13291075,2015004626,NONE,20120159549A1,20120621,NONE,-1,20160921,Ex Parte Douillet et al,NONE
2.12,13282714,2014006109,NONE,20130110579A1,20130502,NONE,-1,20160921,Ex Parte Aydin et al,NONE
2.13,13272960,2014009966,NONE,20120035675A1,20120209,NONE,-1,20160921,Ex Parte Walker et al,NONE
2.14,13249536,2014007684,NONE,20120081552A1,20120405,NONE,-1,20160921,Ex Parte Sablak et al,NONE
2.15,13241497,2014006658,NONE,20120010556A1,20120112,NONE,-1,20160921,Ex Parte Faul et al,NONE
2.16,10757708,2015001466,NONE,20050191358A1,20050901,NONE,-1,20160920,Ex Parte O et al,NONE
2.17,13616660,2015003316,NONE,20130002903A1,20130103,NONE,-1,20160920,Ex Parte Manico et al,NONE
2.18,10868093,2015002030,NONE,20060036720A1,20060216,NONE,-1,20160920,Ex Parte Faulk,NONE
2.19,10664244,2015005156,NONE,20050039211A1,20050217,NONE,-1,20160920,Ex Parte Washino,NONE
2.20,12006702,2015004564,NONE,20080165185A1,20080710,NONE,-1,20160920,Ex Parte Smith et al,NONE
2.21,12011652,2015001500,NONE,20080181931A1,20080731,NONE,-1,20160920,Ex Parte Qiu et al,NONE
2.22,11964238,2015000455,NONE,20090069915A1,20090312,NONE,-1,20160920,Ex Parte Khedouri et al,NONE
2.23,11912306,2015002379,NONE,20090008325A1,20090108,NONE,-1,20160920,Ex Parte Ju et al,NONE
2.24,11649720,2015000604,NONE,20070214519A1,20070913,NONE,-1,20160920,Ex Parte Fujiyama et al,NONE
2.25,11570691,NONE,106008,20080200409A1,20080821,7807816,20101005,20160920,Wilton et al. V. Wilton et al. V. Van Deutekom,NONE
2.26,11542267,2015004345,NONE,20070078220A1,20070405,NONE,-1,20160920,Ex Parte Pudleiner et al,NONE
2.27,11331606,2015006696,NONE,20060161663A1,20060720,NONE,-1,20160920,Ex Parte Palm,NONE
2.28,12419218,2014007798,NONE,20090298716A1,20091203,NONE,-1,20160920,Ex Parte Stuelpnagel et al,NONE
2.29,12349738,2014005876,NONE,20090177489A1,20090709,NONE,-1,20160920,Ex Parte Martinez et al,NONE
2.30,12321545,2015002647,NONE,20100182232A1,20100722,NONE,-1,20160920,Ex Parte Zamoyski,NONE
2.31,12299064,2015005544,NONE,20090219860A1,20090903,NONE,-1,20160920,Ex Parte Tanno et al,NONE
2.32,12239657,2013010366,NONE,20090094377A1,20090409,NONE,-1,20160920,Ex Parte Zahavi et al,NONE
2.33,12639882,2014006065,NONE,20100178413A1,20100715,NONE,-1,20160920,Ex Parte Gorris,NONE
2.34,12577526,2014007019,NONE,20100040051A1,20100218,NONE,-1,20160920,Ex Parte LEE,NONE
2.35,12521793,2014003571,NONE,20100112605A1,20100506,NONE,-1,20160920,Ex Parte Paul et al,NONE
2.36,12525731,2014006959,NONE,20100090059A1,20100415,NONE,-1,20160920,Ex Parte Johnson,NONE
2.37,12503527,2014007788,NONE,20090276944A1,20091112,NONE,-1,20160920,Ex Parte Hand et al,NONE
2.38,12487709,2014006958,NONE,20100018246A1,20100128,NONE,-1,20160920,Ex Parte Wolfe et al,NONE
2.39,12473413,2015002842,NONE,20100305912A1,20101202,NONE,-1,20160920,Ex Parte Viassolo et al,NONE
2.40,12466148,2014005313,NONE,20100289620A1,20101118,NONE,-1,20160920,Ex Parte Aminger et al,NONE
2.41,12858140,2015005899,NONE,20110050628A1,20110303,NONE,-1,20160920,Ex Parte Homma et al,NONE
2.42,12860078,NONE,106008,20110046203A1,20110224,7960541,20110614,20160920,Wilton et al. V. Wilton et al. V. Van Deutekom,NONE
2.43,12806749,2014006882,NONE,20110043089A1,20110224,NONE,-1,20160920,Ex Parte Chubb et al,NONE
2.44,12772035,2014002814,NONE,20110288769A1,20111124,NONE,-1,20160920,Ex Parte GUDAT et al,NONE
2.45,12762091,2014006351,NONE,20110038860A1,20110217,NONE,-1,20160920,Ex Parte ZENG et al,NONE
2.46,12747702,2014001900,NONE,20100283003A1,20101111,NONE,-1,20160920,Ex Parte Siemer et al,NONE
2.47,12742171,2015001426,NONE,20100273787A1,20101028,NONE,-1,20160920,Ex Parte Schwarcz et al,NONE
2.48,12728792,2015002416,NONE,20110143121A1,20110616,NONE,-1,20160920,Ex Parte Deiss,NONE
2.49,12708029,2015005098,NONE,20100264226A1,20101021,NONE,-1,20160920,Ex Parte Loughran et al,NONE
2.50,12672385,2015004135,NONE,20110139106A1,20110616,NONE,-1,20160920,Ex Parte Rissio,NONE
2.51,13013247,2015007413,NONE,20120191223A1,20120726,NONE,-1,20160920,Ex Parte Dharwada et al,NONE
2.52,12974635,2015005556,NONE,20120158827A1,20120621,NONE,-1,20160920,Ex Parte Mathews,NONE
2.53,12944053,2015007407,NONE,20110131485A1,20110602,NONE,-1,20160920,Ex Parte Bao et al,NONE
2.54,12944791,2014009244,NONE,20110056936A1,20110310,NONE,-1,20160920,Ex Parte NAKANO et al,NONE
2.55,12906256,2015003084,NONE,20120092020A1,20120419,NONE,-1,20160920,Ex Parte ZHOU et al,NONE
2.56,12878448,2014008321,NONE,20110061616A1,20110317,NONE,-1,20160920,Ex Parte WATANABE,NONE
2.57,13193452,2015005838,NONE,20130031226A1,20130131,NONE,-1,20160920,Ex Parte Liverance et al,NONE
2.58,13117166,2015006898,NONE,20110293428A1,20111201,NONE,-1,20160920,Ex Parte Tsypkaykin et al,NONE
2.59,13119111,2015005508,NONE,20110165361A1,20110707,NONE,-1,20160920,Ex Parte Sherman et al,NONE
3.0,13127066,2015001296,NONE,20110319607A1,20111229,NONE,-1,20160920,Ex Parte Bertholdt et al,NONE
3.1,13103493,2014008812,NONE,20120086277A1,20120412,NONE,-1,20160920,Ex Parte Hjort et al,NONE
3.2,13113127,2015003769,NONE,20120301646A1,20121129,NONE,-1,20160920,Ex Parte List et al,NONE
3.3,13097520,2014008610,NONE,20110307070A1,20111215,NONE,-1,20160920,Ex Parte Clerc et al,NONE
3.4,13098437,2015004612,NONE,20110271195A1,20111103,NONE,-1,20160920,Ex Parte Bose et al,NONE
3.5,13310244,2015000322,NONE,20130018375A1,20130117,NONE,-1,20160920,Ex Parte Dell,NONE
3.6,13247182,2015004178,NONE,20120328843A1,20121227,NONE,-1,20160920,Ex Parte Cleary et al,NONE
3.7,13215815,2015004169,NONE,20130050005A1,20130228,NONE,-1,20160920,Ex Parte Liu et al,NONE
3.8,13596847,2014005623,NONE,20140075854A1,20140320,NONE,-1,20160920,Ex Parte Cox,NONE
3.9,13607494,2014008022,NONE,20130005587A1,20130103,NONE,-1,20160920,Ex Parte Regan,NONE
3.10,13550210,NONE,106008,20130072671A1,20130321,NONE,-1,20160920,Wilton et al. V. Wilton et al. V. Van Deutekom,NONE
3.11,13406489,2015002993,NONE,20120219497A1,20120830,NONE,-1,20160920,Ex Parte WELLISZ et al,NONE
3.12,13407969,2014006116,NONE,20120229009A1,20120913,NONE,-1,20160920,Ex Parte FUKUMOTO,NONE
3.13,13851601,2015006617,NONE,20130215015A1,20130822,NONE,-1,20160920,Ex Parte Hatambeiki et al,NONE
3.14,13856282,2015003341,NONE,20130235042A1,20130912,NONE,-1,20160920,Ex Parte WOLFE et al,NONE
3.15,13913107,2015006839,NONE,20130275487A1,20131017,NONE,-1,20160920,Ex Parte Little,NONE
3.16,10830001,2015000021,NONE,20040265261A1,20041230,NONE,-1,20160920,Ex Parte Kohut et al,NONE
3.17,13087655,2015003733,NONE,20110256296A1,20111020,NONE,-1,20160919,Ex Parte Thorson et al,NONE
3.18,13033955,2014005666,NONE,20110138960A1,20110616,NONE,-1,20160919,Ex Parte OMANN et al,NONE
3.19,13356872,2015005139,NONE,20130187834A1,20130725,NONE,-1,20160919,Ex Parte NOHARA,NONE
3.20,13358192,2015005914,NONE,20120123878A1,20120517,NONE,-1,20160919,Ex Parte LUTNICK,NONE
3.21,13346793,2014009837,NONE,20130174385A1,20130711,NONE,-1,20160919,Ex Parte Saunders et al,NONE
3.22,13334431,2015005284,NONE,20130162683A1,20130627,NONE,-1,20160919,Ex Parte Paretti et al,NONE
3.23,13289456,2015001929,NONE,20120112927A1,20120510,NONE,-1,20160919,Ex Parte GRIECO et al,NONE
3.24,13283366,2014006114,NONE,20120087602A1,20120412,NONE,-1,20160919,Ex Parte Hui,NONE
3.25,13283756,2015005455,NONE,20130110262A1,20130502,NONE,-1,20160919,Ex Parte ABRAMOVITCH et al,NONE
3.26,13248860,2014009153,NONE,20130083060A1,20130404,NONE,-1,20160919,Ex Parte Lawson et al,NONE
3.27,13244415,2014004590,NONE,20120109257A1,20120503,NONE,-1,20160919,Ex Parte Yoo et al,NONE
3.28,13597214,2015003314,NONE,20130288114A1,20131031,NONE,-1,20160919,Ex Parte An et al,NONE
3.29,13605393,2014003537,NONE,20130060638A1,20130307,NONE,-1,20160919,Ex Parte Gadhia et al,NONE
3.30,13605495,2014003538,NONE,20130060632A1,20130307,NONE,-1,20160919,Ex Parte Gadhia et al,NONE
3.31,13550328,2015003001,NONE,20120281664A1,20121108,NONE,-1,20160919,Ex Parte Chen,NONE
3.32,13535621,2015002989,NONE,20130191337A1,20130725,NONE,-1,20160919,Ex Parte GOLDBERG,NONE
3.33,13479819,2014009732,NONE,20130055665A1,20130307,NONE,-1,20160919,Ex Parte QIONG,NONE
3.34,13416167,2015001777,NONE,20120161981A1,20120628,NONE,-1,20160919,Ex Parte GRIECO et al,NONE
3.35,13416721,2015004708,NONE,20130057700A1,20130307,NONE,-1,20160919,Ex Parte Yi et al,NONE
3.36,13406949,2014009282,NONE,20120266437A1,20121025,NONE,-1,20160919,Ex Parte Camello et al,NONE
3.37,13377873,2015003526,NONE,20120090873A1,20120419,NONE,-1,20160919,Ex Parte Gundel,NONE
3.38,95002386,2015007934,NONE,NONE,-1,NONE,-1,20160919,Ex Parte 8245764 et al,NONE
3.39,95002027,2016002874,NONE,NONE,-1,NONE,-1,20160919,Ex Parte 8073744 et al,NONE
3.40,14258680,2016007237,NONE,20140324009A1,20141030,NONE,-1,20160919,Ex Parte Lee et al,NONE
3.41,13793361,2016005700,NONE,20140259019A1,20140911,NONE,-1,20160919,Ex Parte Enright,NONE
3.42,13618818,2015003041,NONE,20130117718A1,20130509,NONE,-1,20160919,Ex Parte LAZARIDIS et al,NONE
3.43,11270165,2015002337,NONE,20070115929A1,20070524,NONE,-1,20160919,Ex Parte Collins et al,NONE
3.44,11200407,2015003742,NONE,20060204113A1,20060914,NONE,-1,20160919,Ex Parte Wang et al,NONE
3.45,10805678,2015001124,NONE,20050210401A1,20050922,NONE,-1,20160919,Ex Parte Ketola et al,NONE
3.46,10509641,2015005142,NONE,20050145579A1,20050707,NONE,-1,20160919,Ex Parte Drohmann et al,NONE
3.47,10398179,2014006990,NONE,20040094486A1,20040520,NONE,-1,20160919,Ex Parte Drohmann et al,NONE
3.48,10404297,2015005657,NONE,20040193595A1,20040930,NONE,-1,20160919,Ex Parte Kaminsky et al,NONE
3.49,10127109,2014002461,NONE,20030120601A1,20030626,NONE,-1,20160919,Ex Parte Ouye et al,NONE
3.50,12039069,2015003552,NONE,20090137047A1,20090528,NONE,-1,20160919,Ex Parte Regan et al,NONE
3.51,11991549,2013006071,NONE,20090119720A1,20090507,NONE,-1,20160919,Ex Parte Deuel et al,NONE
3.52,11999845,2015006314,NONE,20080152185A1,20080626,NONE,-1,20160919,Ex Parte Puckette,NONE
3.53,11946087,2015002389,NONE,20090133796A1,20090528,NONE,-1,20160919,Ex Parte Harding et al,NONE
3.54,11833754,2015003551,NONE,20090035463A1,20090205,NONE,-1,20160919,Ex Parte Dip,NONE
3.55,11464909,2013010483,NONE,20070031775A1,20070208,NONE,-1,20160919,Ex Parte Andreiko,NONE
3.56,11478551,2014005648,NONE,20080003584A1,20080103,NONE,-1,20160919,Ex Parte Hyde et al,NONE
3.57,11445079,2014004615,NONE,20070282425A1,20071206,NONE,-1,20160919,Ex Parte Kleine et al,NONE
3.58,12435310,2014002848,NONE,20100042502A1,20100218,NONE,-1,20160919,Ex Parte Farmanfarmaian et al,NONE
3.59,12395475,2015006722,NONE,20100223542A1,20100902,NONE,-1,20160919,Ex Parte VUONG et al,NONE
4.0,12380457,2015007006,NONE,20100223637A1,20100902,NONE,-1,20160919,Ex Parte Hubbard,NONE
4.1,12351291,2015001922,NONE,20100180329A1,20100715,NONE,-1,20160919,Ex Parte Guski et al,NONE
4.2,12330545,2014002453,NONE,20100145833A1,20100610,NONE,-1,20160919,Ex Parte Hamilton et al,NONE
4.3,12333441,2013008618,NONE,20090153541A1,20090618,NONE,-1,20160919,Ex Parte YUSA,NONE
4.4,12308340,2015006833,NONE,20100194606A1,20100805,NONE,-1,20160919,Ex Parte Otte,NONE
4.5,12309264,2015001538,NONE,20090317670A1,20091224,NONE,-1,20160919,Ex Parte Taniguchi et al,NONE
4.6,12214111,2015000470,NONE,20080260898A1,20081023,NONE,-1,20160919,Ex Parte Stojanovic,NONE
4.7,12192799,2014002757,NONE,20090070218A1,20090312,NONE,-1,20160919,Ex Parte Farmanfarmaian,NONE
4.8,12158180,2015004144,NONE,20090175998A1,20090709,NONE,-1,20160919,Ex Parte Shibata,NONE
4.9,12135948,2015006070,NONE,20080307342A1,20081211,NONE,-1,20160919,Ex Parte Furches et al,NONE
4.10,12106774,2015006068,NONE,20080199180A1,20080821,NONE,-1,20160919,Ex Parte Yang et al,NONE
4.11,12066745,2013009050,NONE,20080280625A1,20081113,NONE,-1,20160919,Ex Parte Larsen,NONE
4.12,12652464,2015003476,NONE,20100170868A1,20100708,NONE,-1,20160919,Ex Parte Lin et al,NONE
4.13,12654651,2015000405,NONE,20110159198A1,20110630,NONE,-1,20160919,Ex Parte McLean et al,NONE
4.14,12632935,2015001351,NONE,20100085674A1,20100408,NONE,-1,20160919,Ex Parte Martins,NONE
4.15,12638821,2015005079,NONE,20110140896A1,20110616,NONE,-1,20160919,Ex Parte Menzel,NONE
4.16,12610589,2015003786,NONE,20110100728A1,20110505,NONE,-1,20160919,Ex Parte Chen,NONE
4.17,12606221,2015001805,NONE,20110099199A1,20110428,NONE,-1,20160919,Ex Parte Stalenhoef et al,NONE
4.18,12579404,2015005321,NONE,20100153447A1,20100617,NONE,-1,20160919,Ex Parte Johnson et al,NONE
4.19,12543141,2015001938,NONE,20110044536A1,20110224,NONE,-1,20160919,Ex Parte Cobb et al,NONE
4.20,12539965,2015003766,NONE,20100042327A1,20100218,NONE,-1,20160919,Ex Parte Garvey et al,NONE
4.21,12511835,2015004520,NONE,20090283859A1,20091119,NONE,-1,20160919,Ex Parte Esmark et al,NONE
4.22,12480539,2015004106,NONE,20100307702A1,20101209,NONE,-1,20160919,Ex Parte Mann et al,NONE
4.23,12462076,2014007147,NONE,20100039868A1,20100218,NONE,-1,20160919,Ex Parte Mitchell et al,NONE
